$.	Akk	Gen	0.0851063829787234
$.	Akk	KOKOM	0.00425531914893617
$.	Akk	KON	0.04680851063829787
$.	Akk	Nom	0.03829787234042553
$.	Akk	PTKZU	0.02127659574468085
$.	Akk	VAFIN	0.04680851063829787
$.	Akk	VMFIN	0.06808510638297872
$.	Akk	VVFIN	0.31063829787234043
$.	Akk	VVINF	0.00851063829787234
$.	Akk	VVIZU	0.00425531914893617
$.	Akk	VVPP	0.00851063829787234
$.	Dat	$,	0.015873015873015872
$.	Dat	$.	0.09523809523809523
$.	Dat	APPO	0.06349206349206349
$.	Dat	APPR	0.07936507936507936
$.	Dat	Dat	0.047619047619047616
$.	Dat	Gen	0.07936507936507936
$.	Dat	KON	0.047619047619047616
$.	Dat	Nom	0.047619047619047616
$.	Dat	PRELS	0.015873015873015872
$.	Dat	VAFIN	0.19047619047619047
$.	Dat	VMFIN	0.015873015873015872
$.	Dat	VVFIN	0.2698412698412698
$.	Dat	VVIZU	0.015873015873015872
$.	Dat	VVPP	0.015873015873015872
$.	Gen	$,	0.13636363636363635
$.	Gen	$.	0.12121212121212122
$.	Gen	APPO	0.015151515151515152
$.	Gen	APPR	0.09090909090909091
$.	Gen	APPRART	0.015151515151515152
$.	Gen	Gen	0.18181818181818182
$.	Gen	KON	0.030303030303030304
$.	Gen	Nom	0.3333333333333333
$.	Gen	PTKZU	0.015151515151515152
$.	Gen	VAFIN	0.015151515151515152
$.	Gen	VVFIN	0.045454545454545456
$.	KOKOM	Akk	0.09375
$.	KOKOM	Gen	0.03125
$.	KOKOM	Nom	0.21875
$.	KON	Akk	0.030303030303030304
$.	KON	Dat	0.013774104683195593
$.	KON	Gen	0.011019283746556474
$.	KON	Nom	0.3278236914600551
$.	KOUI	Akk	0.5555555555555556
$.	KOUI	Dat	0.16666666666666666
$.	KOUI	Nom	0.05555555555555555
$.	KOUS	Akk	0.03076923076923077
$.	KOUS	Dat	0.020512820512820513
$.	KOUS	Gen	0.005128205128205128
$.	KOUS	Nom	0.717948717948718
$.	Nom	$,	0.07154213036565978
$.	Nom	$.	0.023052464228934817
$.	Nom	*	0.003179650238473768
$.	Nom	APPR	0.09220985691573927
$.	Nom	APPRART	0.017090620031796504
$.	Nom	Akk	0.0023847376788553257
$.	Nom	Dat	3.97456279809221E-4
$.	Nom	Gen	0.09181240063593005
$.	Nom	KOKOM	0.0023847376788553257
$.	Nom	KON	0.03616852146263911
$.	Nom	KOUS	3.97456279809221E-4
$.	Nom	Nom	0.1251987281399046
$.	Nom	PDS	7.94912559618442E-4
$.	Nom	PWAV	3.97456279809221E-4
$.	Nom	VAFIN	0.21621621621621623
$.	Nom	VAINF	3.97456279809221E-4
$.	Nom	VMFIN	0.058823529411764705
$.	Nom	VVFIN	0.25675675675675674
$.	Nom	VVINF	3.97456279809221E-4
$.	Nom	VVPP	3.97456279809221E-4
$.	PDS	Gen	0.006369426751592357
$.	PDS	Nom	0.006369426751592357
$.	PIS	Gen	0.11458333333333333
$.	PIS	Nom	0.020833333333333332
$.	PWAV	Akk	0.04081632653061224
$.	PWAV	Nom	0.42857142857142855
$.	PWS	Akk	0.2545454545454545
$.	PWS	Dat	0.09090909090909091
$.	PWS	Nom	0.16363636363636364
$.	VAFIN	Akk	0.029900332225913623
$.	VAFIN	Dat	0.03322259136212625
$.	VAFIN	Gen	0.006644518272425249
$.	VAFIN	Nom	0.7342192691029901
$.	VMFIN	Akk	0.0784313725490196
$.	VMFIN	Nom	0.696078431372549
$.	VVFIN	Akk	0.07837837837837838
$.	VVFIN	Dat	0.016216216216216217
$.	VVFIN	Gen	0.01891891891891892
$.	VVFIN	Nom	0.7162162162162162
$.	VVIMP	Akk	0.25
$.	VVPP	Nom	0.017857142857142856
*	$,	Nom	0.2727272727272727
*	$.	Nom	0.2857142857142857
*	*	Akk	0.02857142857142857
*	*	Dat	0.02857142857142857
*	*	Nom	0.08571428571428572
*	APPR	Akk	0.5757575757575758
*	APPR	Dat	0.2727272727272727
*	APPR	Gen	0.06060606060606061
*	APPR	Nom	0.06060606060606061
*	APPRART	Dat	0.875
*	Akk	APPR	0.2857142857142857
*	Akk	Akk	0.14285714285714285
*	Akk	KON	0.14285714285714285
*	Akk	Nom	0.14285714285714285
*	Akk	VAFIN	0.14285714285714285
*	Akk	VVFIN	0.14285714285714285
*	Dat	$,	0.14285714285714285
*	Dat	$.	0.2857142857142857
*	Dat	APPR	0.21428571428571427
*	Dat	APPRART	0.07142857142857142
*	Dat	Nom	0.21428571428571427
*	Dat	VAFIN	0.07142857142857142
*	Gen	$,	0.08333333333333333
*	Gen	$.	0.08333333333333333
*	Gen	APPR	0.08333333333333333
*	Gen	Dat	0.08333333333333333
*	Gen	Gen	0.08333333333333333
*	Gen	Nom	0.08333333333333333
*	Gen	VAFIN	0.08333333333333333
*	Gen	VVFIN	0.25
*	Gen	VVPP	0.16666666666666666
*	KON	Dat	0.25
*	KON	Gen	0.25
*	KON	Nom	0.25
*	Nom	$,	0.0851063829787234
*	Nom	$.	0.14893617021276595
*	Nom	APPR	0.19148936170212766
*	Nom	APPRART	0.02127659574468085
*	Nom	Akk	0.06382978723404255
*	Nom	Gen	0.06382978723404255
*	Nom	KON	0.0851063829787234
*	Nom	Nom	0.06382978723404255
*	Nom	VAFIN	0.10638297872340426
*	Nom	VMFIN	0.02127659574468085
*	Nom	VVFIN	0.0425531914893617
*	Nom	VVINF	0.0425531914893617
*	Nom	VVPP	0.06382978723404255
*	VAFIN	Akk	0.5
*	VMFIN	Akk	1.0
*	VVFIN	Akk	0.4444444444444444
*	VVFIN	Nom	0.1111111111111111
APPO	$.	Nom	1.0
APPO	APPR	Akk	0.3333333333333333
APPO	APPRART	Dat	1.0
APPO	Akk	Gen	0.5
APPO	Akk	KON	0.5
APPO	Dat	$.	0.3333333333333333
APPO	Dat	APPR	0.3333333333333333
APPO	Dat	Gen	0.3333333333333333
APPO	Gen	Dat	1.0
APPO	KON	Nom	0.5
APPO	Nom	APPR	0.5
APPO	Nom	APPRART	0.25
APPO	Nom	VVPP	0.25
APPO	VMFIN	Nom	0.3333333333333333
APPO	VVFIN	Nom	1.0
APPR	$,	Akk	0.09090909090909091
APPR	$,	Dat	0.16883116883116883
APPR	$,	Gen	0.012987012987012988
APPR	$,	Nom	0.06493506493506493
APPR	$.	Akk	0.047619047619047616
APPR	$.	Dat	0.031746031746031744
APPR	$.	Gen	0.047619047619047616
APPR	$.	Nom	0.2698412698412698
APPR	*	Akk	0.14814814814814814
APPR	*	Dat	0.2962962962962963
APPR	*	Gen	0.07407407407407407
APPR	APPR	Akk	0.2857142857142857
APPR	APPR	Dat	0.4975369458128079
APPR	APPR	Gen	0.029556650246305417
APPR	APPR	Nom	0.03940886699507389
APPR	APPRART	Akk	0.03333333333333333
APPR	APPRART	Dat	0.9222222222222223
APPR	APPRART	Nom	0.022222222222222223
APPR	Akk	$,	0.10004568296025583
APPR	Akk	$.	0.11238008222932847
APPR	Akk	*	9.136592051164915E-4
APPR	Akk	APPO	4.5682960255824577E-4
APPR	Akk	APPR	0.135678391959799
APPR	Akk	APPRART	0.03060758337140247
APPR	Akk	Akk	0.04842393787117405
APPR	Akk	Dat	0.005025125628140704
APPR	Akk	Gen	0.11192325262677022
APPR	Akk	KOKOM	0.005938784833257195
APPR	Akk	KON	0.06212882594792143
APPR	Akk	Nom	0.0749200548195523
APPR	Akk	PDS	9.136592051164915E-4
APPR	Akk	PIS	0.0022841480127912287
APPR	Akk	PTKZU	0.0269529465509365
APPR	Akk	PWAV	4.5682960255824577E-4
APPR	Akk	VAFIN	0.041571493832800364
APPR	Akk	VAPP	0.0013704888076747374
APPR	Akk	VMFIN	0.009593421653723162
APPR	Akk	VMPP	4.5682960255824577E-4
APPR	Akk	VVFIN	0.08222932846048424
APPR	Akk	VVINF	0.048880767473732295
APPR	Akk	VVIZU	0.010050251256281407
APPR	Akk	VVPP	0.08679762448606669
APPR	Dat	$,	0.09316427783902977
APPR	Dat	$.	0.10602719588386622
APPR	Dat	*	0.001470047776552738
APPR	Dat	APPO	3.675119441381845E-4
APPR	Dat	APPR	0.16207276736493936
APPR	Dat	APPRART	0.03105475927967659
APPR	Dat	Akk	0.04759279676589489
APPR	Dat	Dat	0.04887908857037854
APPR	Dat	Gen	0.08177140757074605
APPR	Dat	KOKOM	0.003858875413450937
APPR	Dat	KON	0.07533994854832782
APPR	Dat	KOUS	1.8375597206909226E-4
APPR	Dat	Nom	0.06596839397280412
APPR	Dat	PDS	7.35023888276369E-4
APPR	Dat	PIS	0.003675119441381845
APPR	Dat	PRELS	1.8375597206909226E-4
APPR	Dat	PTKZU	0.016905549430356485
APPR	Dat	PWAV	0.0011025358324145535
APPR	Dat	VAFIN	0.04557148107313488
APPR	Dat	VAINF	0.002021315692760015
APPR	Dat	VAPP	0.0018375597206909224
APPR	Dat	VMFIN	0.014149209849320103
APPR	Dat	VVFIN	0.09628812936420433
APPR	Dat	VVINF	0.031422271223814774
APPR	Dat	VVIZU	0.005512679162072767
APPR	Dat	VVPP	0.06284454244762955
APPR	Gen	$,	0.06726457399103139
APPR	Gen	$.	0.053811659192825115
APPR	Gen	*	0.004484304932735426
APPR	Gen	APPO	0.004484304932735426
APPR	Gen	APPR	0.17040358744394618
APPR	Gen	APPRART	0.03139013452914798
APPR	Gen	Akk	0.04035874439461883
APPR	Gen	Dat	0.17040358744394618
APPR	Gen	Gen	0.10762331838565023
APPR	Gen	KOKOM	0.004484304932735426
APPR	Gen	KON	0.06726457399103139
APPR	Gen	Nom	0.053811659192825115
APPR	Gen	PIS	0.004484304932735426
APPR	Gen	PTKZU	0.004484304932735426
APPR	Gen	PWAV	0.004484304932735426
APPR	Gen	VAFIN	0.04484304932735426
APPR	Gen	VAINF	0.004484304932735426
APPR	Gen	VMFIN	0.026905829596412557
APPR	Gen	VVFIN	0.07623318385650224
APPR	Gen	VVINF	0.026905829596412557
APPR	Gen	VVPP	0.03139013452914798
APPR	KOKOM	Akk	0.26666666666666666
APPR	KOKOM	Dat	0.6666666666666666
APPR	KON	Akk	0.171875
APPR	KON	Dat	0.5390625
APPR	KON	Gen	0.03125
APPR	KON	Nom	0.0546875
APPR	KOUS	Nom	0.6666666666666666
APPR	Nom	$,	0.11059907834101383
APPR	Nom	$.	0.0967741935483871
APPR	Nom	APPR	0.11981566820276497
APPR	Nom	APPRART	0.03225806451612903
APPR	Nom	Akk	0.059907834101382486
APPR	Nom	Dat	0.1152073732718894
APPR	Nom	Gen	0.12903225806451613
APPR	Nom	KON	0.06451612903225806
APPR	Nom	Nom	0.04608294930875576
APPR	Nom	PTKZU	0.009216589861751152
APPR	Nom	VAFIN	0.05069124423963134
APPR	Nom	VAINF	0.013824884792626729
APPR	Nom	VAPP	0.004608294930875576
APPR	Nom	VMFIN	0.009216589861751152
APPR	Nom	VVFIN	0.06451612903225806
APPR	Nom	VVINF	0.013824884792626729
APPR	Nom	VVPP	0.059907834101382486
APPR	PDS	Akk	0.045454545454545456
APPR	PDS	Gen	0.09090909090909091
APPR	PIS	Akk	0.09482758620689655
APPR	PIS	Dat	0.008620689655172414
APPR	PIS	Gen	0.05172413793103448
APPR	PIS	Nom	0.14655172413793102
APPR	PRELAT	Akk	0.16666666666666666
APPR	PRELAT	Dat	0.8333333333333334
APPR	PRELS	Akk	0.08849557522123894
APPR	PRELS	Dat	0.008849557522123894
APPR	PRELS	Gen	0.008849557522123894
APPR	PRELS	Nom	0.7168141592920354
APPR	PTKZU	Akk	0.09090909090909091
APPR	PTKZU	Dat	0.18181818181818182
APPR	PWAV	Akk	0.5
APPR	PWAV	Nom	0.5
APPR	VAFIN	Akk	0.047619047619047616
APPR	VAFIN	Nom	0.6190476190476191
APPR	VMFIN	Nom	0.6666666666666666
APPR	VVFIN	Akk	0.06
APPR	VVFIN	Dat	0.02
APPR	VVFIN	Nom	0.3
APPR	VVPP	Gen	0.022222222222222223
APPRART	$,	Nom	0.25
APPRART	*	Dat	1.0
APPRART	APPR	Akk	0.2
APPRART	APPR	Dat	0.7
APPRART	APPRART	Dat	1.0
APPRART	Akk	$,	0.09876543209876543
APPRART	Akk	$.	0.2716049382716049
APPRART	Akk	APPR	0.037037037037037035
APPRART	Akk	Akk	0.037037037037037035
APPRART	Akk	Dat	0.024691358024691357
APPRART	Akk	Gen	0.024691358024691357
APPRART	Akk	KOKOM	0.012345679012345678
APPRART	Akk	KON	0.024691358024691357
APPRART	Akk	Nom	0.037037037037037035
APPRART	Akk	PTKZU	0.037037037037037035
APPRART	Akk	VMFIN	0.024691358024691357
APPRART	Akk	VVFIN	0.14814814814814814
APPRART	Akk	VVINF	0.04938271604938271
APPRART	Akk	VVIZU	0.012345679012345678
APPRART	Akk	VVPP	0.16049382716049382
APPRART	Dat	$,	0.098676293622142
APPRART	Dat	$.	0.10589651022864019
APPRART	Dat	*	6.016847172081829E-4
APPRART	Dat	APPO	0.0012033694344163659
APPRART	Dat	APPR	0.15643802647412755
APPRART	Dat	APPRART	0.026474127557160047
APPRART	Dat	Akk	0.04512635379061372
APPRART	Dat	Dat	0.028279181708784597
APPRART	Dat	Gen	0.1341756919374248
APPRART	Dat	KOKOM	0.0018050541516245488
APPRART	Dat	KON	0.03850782190132371
APPRART	Dat	KOUS	0.0012033694344163659
APPRART	Dat	Nom	0.06738868832731648
APPRART	Dat	PDS	0.0018050541516245488
APPRART	Dat	PIS	0.0048134777376654635
APPRART	Dat	PRELS	6.016847172081829E-4
APPRART	Dat	PTKZU	0.01684717208182912
APPRART	Dat	PWAV	6.016847172081829E-4
APPRART	Dat	PWS	6.016847172081829E-4
APPRART	Dat	VAFIN	0.05415162454873646
APPRART	Dat	VAINF	0.0024067388688327317
APPRART	Dat	VAPP	0.0024067388688327317
APPRART	Dat	VMFIN	0.009025270758122744
APPRART	Dat	VVFIN	0.11010830324909747
APPRART	Dat	VVIMP	6.016847172081829E-4
APPRART	Dat	VVINF	0.032490974729241874
APPRART	Dat	VVIZU	0.00421179302045728
APPRART	Dat	VVPP	0.05354993983152828
APPRART	KOKOM	Nom	1.0
APPRART	KON	Dat	0.8181818181818182
APPRART	Nom	$,	0.13043478260869565
APPRART	Nom	$.	0.043478260869565216
APPRART	Nom	APPR	0.08695652173913043
APPRART	Nom	Dat	0.08695652173913043
APPRART	Nom	Gen	0.13043478260869565
APPRART	Nom	Nom	0.08695652173913043
APPRART	Nom	PTKZU	0.043478260869565216
APPRART	Nom	VAFIN	0.043478260869565216
APPRART	Nom	VAINF	0.043478260869565216
APPRART	Nom	VAPP	0.043478260869565216
APPRART	Nom	VMFIN	0.043478260869565216
APPRART	Nom	VVFIN	0.21739130434782608
APPRART	PIS	Nom	0.1
APPRART	VAFIN	Nom	1.0
APPRART	VVFIN	Nom	0.4
Akk	$,	$,	0.01608187134502924
Akk	$,	$.	0.0043859649122807015
Akk	$,	APPR	0.10087719298245613
Akk	$,	APPRART	0.013157894736842105
Akk	$,	Akk	0.20906432748538012
Akk	$,	Dat	0.01023391812865497
Akk	$,	Gen	0.0014619883040935672
Akk	$,	KOKOM	0.014619883040935672
Akk	$,	KON	0.0935672514619883
Akk	$,	KOUI	0.02046783625730994
Akk	$,	KOUS	0.09941520467836257
Akk	$,	Nom	0.06286549707602339
Akk	$,	PIS	0.0043859649122807015
Akk	$,	PRELAT	0.005847953216374269
Akk	$,	PRELS	0.14473684210526316
Akk	$,	PTKZU	0.0029239766081871343
Akk	$,	PWAV	0.027777777777777776
Akk	$,	PWS	0.0014619883040935672
Akk	$,	VAFIN	0.024853801169590642
Akk	$,	VAINF	0.0014619883040935672
Akk	$,	VAPP	0.0014619883040935672
Akk	$,	VMFIN	0.008771929824561403
Akk	$,	VVFIN	0.1154970760233918
Akk	$,	VVIMP	0.0014619883040935672
Akk	$,	VVINF	0.0029239766081871343
Akk	$,	VVIZU	0.0029239766081871343
Akk	$,	VVPP	0.007309941520467836
Akk	$.	$,	0.02148997134670487
Akk	$.	$.	0.011461318051575931
Akk	$.	*	0.0014326647564469914
Akk	$.	APPR	0.16905444126074498
Akk	$.	APPRART	0.03581661891117478
Akk	$.	Akk	0.04297994269340974
Akk	$.	Dat	0.0057306590257879654
Akk	$.	Gen	0.017191977077363897
Akk	$.	KOKOM	0.0057306590257879654
Akk	$.	KON	0.054441260744985676
Akk	$.	KOUI	0.004297994269340974
Akk	$.	KOUS	0.024355300859598854
Akk	$.	Nom	0.4269340974212034
Akk	$.	PDS	0.025787965616045846
Akk	$.	PIS	0.0057306590257879654
Akk	$.	PWAV	0.008595988538681949
Akk	$.	PWS	0.0071633237822349575
Akk	$.	VAFIN	0.045845272206303724
Akk	$.	VMFIN	0.015759312320916905
Akk	$.	VVFIN	0.05730659025787966
Akk	$.	VVINF	0.0028653295128939827
Akk	$.	VVPP	0.01002865329512894
Akk	*	*	0.3333333333333333
Akk	*	Gen	0.5
Akk	*	Nom	0.16666666666666666
Akk	APPO	Akk	0.25
Akk	APPO	Dat	0.25
Akk	APPO	PTKZU	0.25
Akk	APPO	VVFIN	0.25
Akk	APPR	$,	0.009193776520509194
Akk	APPR	$.	0.007779349363507779
Akk	APPR	*	0.0014144271570014145
Akk	APPR	APPR	0.03253182461103253
Akk	APPR	APPRART	0.008486562942008486
Akk	APPR	Akk	0.28854314002828857
Akk	APPR	Dat	0.5792079207920792
Akk	APPR	Gen	0.02263083451202263
Akk	APPR	KOKOM	7.072135785007072E-4
Akk	APPR	KON	0.01485148514851485
Akk	APPR	Nom	0.010608203677510608
Akk	APPR	PDS	7.072135785007072E-4
Akk	APPR	PIS	0.006364922206506365
Akk	APPR	PRELAT	7.072135785007072E-4
Akk	APPR	PTKZU	7.072135785007072E-4
Akk	APPR	VAFIN	7.072135785007072E-4
Akk	APPR	VMFIN	7.072135785007072E-4
Akk	APPR	VVFIN	0.005657708628005658
Akk	APPR	VVINF	0.0021216407355021216
Akk	APPR	VVIZU	0.0014144271570014145
Akk	APPR	VVPP	0.0049504950495049506
Akk	APPRART	APPR	0.011320754716981131
Akk	APPRART	Akk	0.04905660377358491
Akk	APPRART	Dat	0.9245283018867925
Akk	APPRART	KON	0.0037735849056603774
Akk	APPRART	Nom	0.0037735849056603774
Akk	APPRART	VVFIN	0.0037735849056603774
Akk	APPRART	VVIZU	0.0037735849056603774
Akk	Akk	$,	0.15454545454545454
Akk	Akk	$.	0.10909090909090909
Akk	Akk	APPR	0.17727272727272728
Akk	Akk	APPRART	0.05
Akk	Akk	Akk	0.05454545454545454
Akk	Akk	Dat	0.004545454545454545
Akk	Akk	Gen	0.04090909090909091
Akk	Akk	KON	0.05454545454545454
Akk	Akk	Nom	0.05454545454545454
Akk	Akk	PIS	0.004545454545454545
Akk	Akk	PTKZU	0.05454545454545454
Akk	Akk	VAFIN	0.02727272727272727
Akk	Akk	VMFIN	0.013636363636363636
Akk	Akk	VVFIN	0.09090909090909091
Akk	Akk	VVINF	0.045454545454545456
Akk	Akk	VVIZU	0.004545454545454545
Akk	Akk	VVPP	0.05909090909090909
Akk	Dat	$,	0.12280701754385964
Akk	Dat	$.	0.05263157894736842
Akk	Dat	APPO	0.017543859649122806
Akk	Dat	APPR	0.14035087719298245
Akk	Dat	Akk	0.017543859649122806
Akk	Dat	Gen	0.10526315789473684
Akk	Dat	KON	0.03508771929824561
Akk	Dat	Nom	0.12280701754385964
Akk	Dat	VVFIN	0.08771929824561403
Akk	Dat	VVINF	0.15789473684210525
Akk	Dat	VVIZU	0.05263157894736842
Akk	Dat	VVPP	0.08771929824561403
Akk	Gen	$,	0.11260504201680673
Akk	Gen	$.	0.17142857142857143
Akk	Gen	APPR	0.18487394957983194
Akk	Gen	APPRART	0.03865546218487395
Akk	Gen	Akk	0.011764705882352941
Akk	Gen	Dat	0.0033613445378151263
Akk	Gen	Gen	0.047058823529411764
Akk	Gen	KON	0.06890756302521009
Akk	Gen	Nom	0.040336134453781515
Akk	Gen	PIS	0.0033613445378151263
Akk	Gen	PTKZU	0.0453781512605042
Akk	Gen	PWAV	0.0016806722689075631
Akk	Gen	VAFIN	0.018487394957983194
Akk	Gen	VAPP	0.0033613445378151263
Akk	Gen	VMFIN	0.008403361344537815
Akk	Gen	VVFIN	0.0957983193277311
Akk	Gen	VVINF	0.06722689075630252
Akk	Gen	VVIZU	0.011764705882352941
Akk	Gen	VVPP	0.06554621848739496
Akk	KOKOM	$.	0.05555555555555555
Akk	KOKOM	APPR	0.16666666666666666
Akk	KOKOM	APPRART	0.08333333333333333
Akk	KOKOM	Akk	0.4166666666666667
Akk	KOKOM	Nom	0.16666666666666666
Akk	KOKOM	PIS	0.027777777777777776
Akk	KOKOM	PPOSS	0.027777777777777776
Akk	KOKOM	VVINF	0.027777777777777776
Akk	KOKOM	VVIZU	0.027777777777777776
Akk	KON	$,	0.010582010582010581
Akk	KON	$.	0.0026455026455026454
Akk	KON	APPR	0.04497354497354497
Akk	KON	APPRART	0.010582010582010581
Akk	KON	Akk	0.6825396825396826
Akk	KON	Dat	0.010582010582010581
Akk	KON	Gen	0.018518518518518517
Akk	KON	Nom	0.03439153439153439
Akk	KON	PIS	0.005291005291005291
Akk	KON	PRELAT	0.0026455026455026454
Akk	KON	PTKZU	0.0026455026455026454
Akk	KON	VAFIN	0.015873015873015872
Akk	KON	VMFIN	0.010582010582010581
Akk	KON	VVFIN	0.14285714285714285
Akk	KON	VVINF	0.0026455026455026454
Akk	KON	VVPP	0.0026455026455026454
Akk	KOUS	Nom	1.0
Akk	Nom	$,	0.09247311827956989
Akk	Nom	$.	0.11612903225806452
Akk	Nom	APPO	0.002150537634408602
Akk	Nom	APPR	0.22795698924731184
Akk	Nom	APPRART	0.01935483870967742
Akk	Nom	Akk	0.023655913978494623
Akk	Nom	Dat	0.0064516129032258064
Akk	Nom	Gen	0.08172043010752689
Akk	Nom	KON	0.053763440860215055
Akk	Nom	Nom	0.14193548387096774
Akk	Nom	PTKZU	0.008602150537634409
Akk	Nom	VAFIN	0.025806451612903226
Akk	Nom	VAINF	0.0064516129032258064
Akk	Nom	VMFIN	0.008602150537634409
Akk	Nom	VVFIN	0.08602150537634409
Akk	Nom	VVINF	0.043010752688172046
Akk	Nom	VVIZU	0.002150537634408602
