Boutros	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Ghali	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Gesprächen	8.634832915983076E-6	1.4863258026159334E-5	2.195389681668496E-4	3.2446463335496436E-5
Montag	8.634832915983076E-5	1.4863258026159333E-4	8.781558726673985E-4	3.2446463335496436E-5
Treffen	1.7269665831966152E-4	1.4863258026159333E-4	3.2930845225027445E-4	3.2446463335496436E-5
Vassilious	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Einladung	8.634832915983076E-6	2.9726516052318666E-4	1.0976948408342481E-5	3.2446463335496436E-5
Zyprer	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	6.489292667099286E-4
UN	8.634832915983076E-5	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Berlin-Umzug	8.634832915983076E-6	2.9726516052318666E-4	1.0976948408342481E-5	3.2446463335496436E-5
CDU	4.3174164579915376E-4	1.4863258026159334E-5	5.488474204171241E-4	0.0012978585334198572
BONN	1.7269665831966152E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Reuter	1.7269665831966152E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Bedenken	8.634832915983076E-5	2.9726516052318666E-4	1.097694840834248E-4	3.2446463335496436E-5
Terminplan	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Umzug	8.634832915983076E-5	7.431629013079667E-4	3.2930845225027445E-4	3.2446463335496436E-5
Bundestages	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	6.489292667099286E-4
SPD-Finanzexpertin	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Ingrid	1.7269665831966152E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Matthäus-Maier	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Allgemeinen	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Donnerstag	8.634832915983076E-6	1.4863258026159333E-4	0.0013172338090010978	3.2446463335496436E-5
Umzugstermin	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Finanzchaos	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Spielräume	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Bürgern	8.634832915983076E-6	1.4863258026159333E-4	6.586169045005489E-4	3.2446463335496436E-5
Tasche	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Politikverdrossenheit	8.634832915983076E-6	1.4863258026159333E-4	1.097694840834248E-4	3.2446463335496436E-5
Ost-CDU-Abgeordnete	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Heinz-Jürgen	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Kronberg	2.5904498747949227E-4	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Tageszeitung	8.634832915983076E-5	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Express	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Umzugsbeschluß	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Problem	8.634832915983075E-4	5.945303210463733E-4	1.097694840834248E-4	3.2446463335496436E-5
Sparopfer	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Milliardenbeträge	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Umzugskosten	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Beschluß	1.7269665831966152E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Termin	8.634832915983076E-6	2.9726516052318666E-4	1.097694840834248E-4	3.2446463335496436E-5
Milliarden	2.5904498747949227E-4	0.004904875148632581	0.0029637760702524696	3.2446463335496436E-5
Aufbauarbeit	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Osten	1.7269665831966152E-4	1.4863258026159333E-4	8.781558726673985E-4	3.2446463335496436E-5
Blockadebrecher	1.7269665831966152E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Auftrag	2.5904498747949227E-4	8.917954815695601E-4	1.0976948408342481E-5	3.2446463335496436E-5
Küstenüberwachung	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Adria	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Eingriffe	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Lieferverbot	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Wasserstraße	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Donau	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Schiffe	1.7269665831966152E-4	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Weltorganisation	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.244646333549643E-4
Hammer-und-Sichel-Flagge	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Sowjetunion	1.7269665831966152E-4	4.4589774078478004E-4	2.195389681668496E-4	0.0025957170668397143
Qualität	8.634832915983076E-6	1.4863258026159333E-4	1.097694840834248E-4	3.2446463335496436E-5
Trocknen	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
T-Shirt	8.634832915983076E-5	1.4863258026159333E-4	1.097694840834248E-4	3.2446463335496436E-5
Feststellung	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Nationalität	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.244646333549643E-4
Fall	4.3174164579915376E-4	7.431629013079667E-4	7.683863885839736E-4	3.2446463335496436E-5
Anrainer-Behörden	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Handhaben	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Voraussetzungen	3.4539331663932304E-4	4.4589774078478004E-4	1.097694840834248E-4	3.2446463335496436E-5
Guardian	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Ehre	8.634832915983076E-5	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Mission	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Niedersachsen	8.634832915983076E-6	4.4589774078478004E-4	3.2930845225027445E-4	3.244646333549643E-4
UN-Embargo	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Geleitschutz	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Transporte	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Sarajewo	8.634832915983076E-5	1.4863258026159334E-5	6.586169045005489E-4	3.2446463335496436E-5
Erträglichen	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Aggressoren	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Heckenschützen-Kugel	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
US-Begleiter	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Agitation	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.244646333549643E-4
Landkrieg	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Balkan	8.634832915983076E-6	1.4863258026159334E-5	6.586169045005489E-4	3.2446463335496436E-5
Aggression	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Ursachen	8.634832915983076E-5	4.4589774078478004E-4	2.195389681668496E-4	3.2446463335496436E-5
Inkompetenz	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
gro	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Verbreitung	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Atomtechnik	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Sperrvertrags	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Kernphysiker	2.5904498747949227E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Ausbau	1.7269665831966152E-4	5.945303210463733E-4	3.2930845225027445E-4	3.2446463335496436E-5
Waffentechnologie	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Ausgangspunkt	1.7269665831966152E-4	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Korrespondenten	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Eckart	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Spoo	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
HANNOVER	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Atomwaffensperrvertrag	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Zwecke	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Liebert	5.180899749589845E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Öffentlichkeit	3.4539331663932304E-4	2.9726516052318666E-4	7.683863885839736E-4	3.2446463335496436E-5
Vortragsabend	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Gedenken	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Atombomben-Explosionen	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Partnerstadt	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Hiroshima	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Wissenschaftler	5.180899749589845E-4	1.4863258026159334E-5	1.0976948408342481E-5	9.73393900064893E-4
Darmstadt	4.3174164579915376E-4	4.4589774078478004E-4	0.0010976948408342481	3.2446463335496436E-5
Vertrag	2.5904498747949227E-4	2.9726516052318666E-4	1.097694840834248E-4	3.2446463335496436E-5
Abkommen	8.634832915983076E-5	7.431629013079667E-4	1.0976948408342481E-5	3.2446463335496436E-5
Weiterverbreitung	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Proliferation	1.7269665831966152E-4	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Atomwaffen	8.634832915983076E-6	2.9726516052318666E-4	1.097694840834248E-4	3.2446463335496436E-5
Laufzeit	8.634832915983076E-6	4.4589774078478004E-4	1.097694840834248E-4	3.2446463335496436E-5
Ländern	8.634832915983076E-6	1.4863258026159334E-5	9.879253567508233E-4	3.2446463335496436E-5
Waffen	8.634832915983076E-6	2.9726516052318666E-4	3.2930845225027445E-4	3.2446463335496436E-5
Atomenergie	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Lieberts	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Resümee	1.7269665831966152E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Atomstroms	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Länder	8.634832915983076E-5	2.9726516052318666E-4	1.0976948408342481E-5	0.0016223231667748216
Bulgarien	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Südkorea	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Kernphysikers	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Staaten	2.5904498747949227E-4	4.4589774078478004E-4	7.683863885839736E-4	3.244646333549643E-4
Vertragsabschluß	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
A-Waffen	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Bestände	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Atommächten	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Israel	8.634832915983076E-5	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Indien	2.5904498747949227E-4	2.9726516052318666E-4	2.195389681668496E-4	3.2446463335496436E-5
Lage	2.5904498747949227E-4	4.4589774078478004E-4	5.488474204171241E-4	3.244646333549643E-4
Bestandteile	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Pakistan	8.634832915983076E-5	1.4863258026159334E-5	2.195389681668496E-4	3.2446463335496436E-5
Argentinien	8.634832915983076E-5	2.9726516052318666E-4	3.2930845225027445E-4	3.2446463335496436E-5
Japan	8.634832915983076E-6	1.4863258026159334E-5	4.390779363336992E-4	3.2446463335496436E-5
Kanada	8.634832915983076E-6	1.4863258026159334E-5	3.2930845225027445E-4	3.2446463335496436E-5
Schweden	9.498316207581383E-4	4.4589774078478004E-4	3.2930845225027445E-4	3.2446463335496436E-5
Spanien	1.7269665831966152E-4	1.4863258026159334E-5	2.195389681668496E-4	3.2446463335496436E-5
Inspektionen	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Atomenergie-Behörde	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
IAEO	1.7269665831966152E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Wien	8.634832915983076E-5	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Atomprogramme	8.634832915983076E-5	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Gründe	8.634832915983076E-6	4.4589774078478004E-4	1.0976948408342481E-5	3.2446463335496436E-5
Besorgnis	8.634832915983076E-6	1.4863258026159334E-5	2.195389681668496E-4	3.2446463335496436E-5
Reaktoren	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Plutoniums	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Wiederaufarbeitungsanlagen	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Belgien	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Niederlanden	8.634832915983076E-6	1.4863258026159333E-4	5.488474204171241E-4	3.2446463335496436E-5
Kontrolle	8.634832915983076E-5	4.4589774078478004E-4	1.097694840834248E-4	3.2446463335496436E-5
Kernbrennstoff-Mengen	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Abweichungen	8.634832915983076E-5	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Tonne	1.7269665831966152E-4	2.9726516052318666E-4	1.0976948408342481E-5	3.2446463335496436E-5
Plutonium	1.7269665831966152E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Überwachungssystem	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Exportkontrollen	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Irak	8.634832915983076E-5	1.4863258026159333E-4	2.195389681668496E-4	3.2446463335496436E-5
Hauptverantwortung	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Ansicht	1.7269665831966152E-4	1.4863258026159334E-5	0.0014270032930845224	3.2446463335496436E-5
Mitglieds	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Arbeitsgruppe	8.634832915983076E-5	1.4863258026159334E-5	1.097694840834248E-4	3.244646333549643E-4
Naturwissenschaft	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Sicherheit	1.7269665831966152E-4	0.0010404280618311534	2.195389681668496E-4	6.489292667099286E-4
IANUS	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Militärmächten	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Forschung	8.634832915983076E-5	4.4589774078478004E-4	1.097694840834248E-4	3.244646333549643E-4
Entwicklung	8.634832915983076E-6	0.0010404280618311534	3.2930845225027445E-4	3.244646333549643E-4
Mini-Wasserstoffbomben	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Energiequellen	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Nuklearwaffen	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Sternenkriegsprogramm	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
SDI	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Atomtests	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Ambitionen	8.634832915983076E-6	2.9726516052318666E-4	1.097694840834248E-4	3.2446463335496436E-5
Bonn	1.7269665831966152E-4	1.4863258026159334E-5	6.586169045005489E-4	3.244646333549643E-4
Verzicht	1.7269665831966152E-4	4.4589774078478004E-4	3.2930845225027445E-4	3.2446463335496436E-5
Beteiligung	1.7269665831966152E-4	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Atomstreitkraft	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
A-Waffen-Träger	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Atomenergie-Konzerne	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Herstellung	8.634832915983076E-5	5.945303210463733E-4	1.0976948408342481E-5	3.2446463335496436E-5
Uran	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Verbrennung	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Vorräte	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Aufsicht	8.634832915983076E-6	1.4863258026159334E-5	2.195389681668496E-4	3.2446463335496436E-5
Kompetenzen	1.7269665831966152E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Behörde	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	9.73393900064893E-4
Abrüstung	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Tonnen	9.498316207581383E-4	1.4863258026159333E-4	2.195389681668496E-4	3.2446463335496436E-5
US-Rechnungshofs	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Dollar	0.0012088766082376306	2.9726516052318666E-4	2.195389681668496E-4	3.2446463335496436E-5
Atomanlagen	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Fastnachtssamstag-Veranstaltung	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Lilien	8.634832915983076E-5	1.4863258026159334E-5	2.195389681668496E-4	3.244646333549643E-4
Liedchen	8.634832915983076E-6	2.9726516052318666E-4	1.0976948408342481E-5	3.2446463335496436E-5
Lippen	8.634832915983076E-6	1.4863258026159334E-5	2.195389681668496E-4	3.2446463335496436E-5
Baerhausen	2.5904498747949227E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Hartenberger	1.7269665831966152E-4	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Torchancen	8.634832915983076E-6	2.9726516052318666E-4	1.0976948408342481E-5	3.2446463335496436E-5
Partie	2.5904498747949227E-4	1.4863258026159333E-4	3.2930845225027445E-4	3.2446463335496436E-5
Niveau	8.634832915983076E-5	4.4589774078478004E-4	4.390779363336992E-4	3.2446463335496436E-5
Braunschweig	2.5904498747949227E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Böllenfalltor	8.634832915983076E-6	1.4863258026159333E-4	1.097694840834248E-4	3.2446463335496436E-5
Mitarbeiter	0.0013815732665572922	5.945303210463733E-4	1.0976948408342481E-5	3.244646333549643E-4
Christian	3.4539331663932304E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Frommert	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Feiern	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Darmstädter	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Mitkonkurrenten	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Luft	4.3174164579915376E-4	0.0010404280618311534	1.097694840834248E-4	3.2446463335496436E-5
Abstiegskampf	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Liga	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Treiben	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Ambiente	8.634832915983076E-5	1.4863258026159333E-4	2.195389681668496E-4	3.2446463335496436E-5
Katakomben	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Stadions	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Narreteien	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Freiluft-Veranstaltung	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Fastnachtssamstag	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Freude	8.634832915983076E-5	7.431629013079667E-4	4.390779363336992E-4	3.2446463335496436E-5
Kicks	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Zuseher	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	3.244646333549643E-4
Schenkel	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Optimismus	1.7269665831966152E-4	1.4863258026159333E-4	1.097694840834248E-4	3.2446463335496436E-5
Spektakel	8.634832915983076E-5	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Motto	3.4539331663932304E-4	7.431629013079667E-4	4.390779363336992E-4	3.2446463335496436E-5
Darmstadts	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	0.0012978585334198572
Schatzmeister	1.7269665831966152E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Uwe	2.5904498747949227E-4	1.4863258026159333E-4	1.0976948408342481E-5	3.244646333549643E-4
Wiesinger	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Fröhlichkeit	8.634832915983076E-5	2.9726516052318666E-4	1.0976948408342481E-5	3.2446463335496436E-5
Schau	8.634832915983076E-5	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Jäckchen	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Heimspiele	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Darmstädtern	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Ungemach	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Mannen	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Trainer	5.180899749589845E-4	1.4863258026159333E-4	1.097694840834248E-4	3.2446463335496436E-5
Mandziara	1.7269665831966152E-4	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Mannschaft	0.0012952249373974613	2.9726516052318666E-4	3.2930845225027445E-4	3.244646333549643E-4
Erfolgserlebnis	8.634832915983076E-6	2.9726516052318666E-4	1.0976948408342481E-5	3.2446463335496436E-5
Übungsleiter	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Mannschaften	8.634832915983076E-5	4.4589774078478004E-4	2.195389681668496E-4	3.2446463335496436E-5
Punktgewinne	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Produktives	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Gast	8.634832915983076E-5	1.4863258026159334E-5	3.2930845225027445E-4	3.2446463335496436E-5
Fans	8.634832915983076E-6	1.4863258026159334E-5	4.390779363336992E-4	3.2446463335496436E-5
Gäste	5.180899749589845E-4	4.4589774078478004E-4	1.0976948408342481E-5	0.0012978585334198572
Chance	1.7269665831966152E-4	0.0011890606420927466	1.0976948408342481E-5	3.2446463335496436E-5
Kellerduell	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Uli	2.5904498747949227E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Maslo	2.5904498747949227E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Spiels	8.634832915983076E-6	1.4863258026159334E-5	1.0976948408342481E-5	6.489292667099286E-4
Tabellenstand	8.634832915983076E-6	1.4863258026159333E-4	1.0976948408342481E-5	3.2446463335496436E-5
Teams	4.3174164579915376E-4	2.9726516052318666E-4	1.097694840834248E-4	6.489292667099286E-4
Einsatzwille	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Schlußmann	8.634832915983076E-5	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Eilers	1.7269665831966152E-4	1.4863258026159334E-5	1.0976948408342481E-5	3.2446463335496436E-5
Schüssen	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Nedic	8.634832915983076E-5	1.4863258026159334E-5	2.195389681668496E-4	3.2446463335496436E-5
Türr	8.634832915983076E-5	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Heskamp	8.634832915983076E-5	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
Rückgaben	8.634832915983076E-6	1.4863258026159334E-5	1.097694840834248E-4	3.2446463335496436E-5
